course_id,enrollment_state,limit_privileges_to_course_section,role,role_id,type,user_id
10500000002361950,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002361950,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002412508,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002346465,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002413841,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002414153,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002379441,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002426582,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
10500000002349828,active,False,StudentEnrollment,10500000000006065,student,10500000007261170
