id,created_at,updated_at,category,content-type,display_name,filename,folder_id,hidden,hidden_for_user,lock_at,locked,locked_for_user,media_entry_id,mime_class,modified_at,size,thumbnail_url,unlock_at,upload_status,url,uuid,visibility_level
10500000166523322,2024-09-02T19:22:15Z,2024-09-05T14:52:56Z,uncategorized,application/pdf,Recitation_1_Solutions.pdf,WS_1_A.pdf,10500000020977538,False,False,,False,False,,pdf,2024-09-02T19:22:15Z,194622,,,success,https://canvas.instructure.com/files/1050~166523322/download?download_frd=1&verifier=DbMAraFc6PmKcaLJsxYXKD7xJ0XePQy2Pj1XJbD6,DbMAraFc6PmKcaLJsxYXKD7xJ0XePQy2Pj1XJbD6,inherit
10500000166296361,2024-08-27T13:41:01Z,2024-09-05T14:53:02Z,uncategorized,application/pdf,Recitation_1.pdf,WS_1_Q.pdf,10500000020977538,False,False,,False,False,,pdf,2024-08-27T13:41:01Z,136398,,,success,https://canvas.instructure.com/files/1050~166296361/download?download_frd=1&verifier=FkRTLhRVsoJM9XDmZCBQMCgQpM0OAmLlsIQPeoR2,FkRTLhRVsoJM9XDmZCBQMCgQpM0OAmLlsIQPeoR2,inherit
10500000166872722,2024-09-09T17:45:41Z,2024-09-10T03:03:27Z,uncategorized,application/pdf,Recitation_2_Solutions.pdf,Recitation_2_Solutions.pdf,10500000020977554,False,False,,False,False,,pdf,2024-09-09T17:45:41Z,87965,,,success,https://canvas.instructure.com/files/1050~166872722/download?download_frd=1&verifier=15y7I1GXMhHfoBcOIyv585DN7xrutXtd6rq4UdYy,15y7I1GXMhHfoBcOIyv585DN7xrutXtd6rq4UdYy,inherit
10500000166544769,2024-09-03T05:15:05Z,2024-09-05T14:53:15Z,uncategorized,application/pdf,Recitation_2.pdf,WS_2_Q.pdf,10500000020977554,False,False,,False,False,,pdf,2024-09-03T05:15:05Z,73352,,,success,https://canvas.instructure.com/files/1050~166544769/download?download_frd=1&verifier=9YdVaLZYBPEhAvFYmetXM9XvEsqCv0a0JjR2uRqB,9YdVaLZYBPEhAvFYmetXM9XvEsqCv0a0JjR2uRqB,inherit
10500000167122532,2024-09-13T21:04:17Z,2024-09-14T14:20:59Z,uncategorized,application/pdf,Recitation_3_Solutions.pdf,Recitation_3_Solutions.pdf,10500000021048306,False,False,,False,False,,pdf,2024-09-13T21:04:17Z,80765,,,success,https://canvas.instructure.com/files/1050~167122532/download?download_frd=1&verifier=8JMoz7QMzcKNCujXq79lVvIlyakdHrUZSlR8BNk9,8JMoz7QMzcKNCujXq79lVvIlyakdHrUZSlR8BNk9,inherit
10500000166921589,2024-09-10T15:00:35Z,2024-09-12T20:35:22Z,uncategorized,application/pdf,Recitation_3.pdf,Recitation_3.pdf,10500000021048306,False,False,,False,False,,pdf,2024-09-10T15:00:35Z,75458,,,success,https://canvas.instructure.com/files/1050~166921589/download?download_frd=1&verifier=g8YOLlcBpkNkC08unQqKiGQ26YqiaOM6SMfhSrL7,g8YOLlcBpkNkC08unQqKiGQ26YqiaOM6SMfhSrL7,inherit
10500000167532578,2024-09-20T21:42:58Z,2024-09-24T15:06:54Z,uncategorized,application/pdf,Recitation_4_Solutions.pdf,Recitation_4_Solutions.pdf,10500000021100911,False,False,,False,False,,pdf,2024-09-20T21:42:58Z,97881,,,success,https://canvas.instructure.com/files/1050~167532578/download?download_frd=1&verifier=hbvX8cYz0CvT7W2tgMeF6LK9JZ07SiyAjpE5MVwx,hbvX8cYz0CvT7W2tgMeF6LK9JZ07SiyAjpE5MVwx,inherit
10500000167290645,2024-09-17T15:01:22Z,2024-09-19T20:36:34Z,uncategorized,application/pdf,Recitation_4.pdf,Recitation_4.pdf,10500000021100911,False,False,,False,False,,pdf,2024-09-17T15:01:22Z,80486,,,success,https://canvas.instructure.com/files/1050~167290645/download?download_frd=1&verifier=gyqRgF3zGye2lLdXVhFuFSV6dLYAckDbhpkm0CwO,gyqRgF3zGye2lLdXVhFuFSV6dLYAckDbhpkm0CwO,inherit
10500000167950096,2024-09-27T21:37:55Z,2024-09-27T21:37:57Z,uncategorized,application/pdf,Recitation_5_Solutions.pdf,Recitation_5_Solutions.pdf,10500000021136077,False,False,,False,False,,pdf,2024-09-27T21:37:55Z,102773,,,success,https://canvas.instructure.com/files/1050~167950096/download?download_frd=1&verifier=9rE51vWbnThNJTwgHSyrqMglmRA3kGVRDdllcwal,9rE51vWbnThNJTwgHSyrqMglmRA3kGVRDdllcwal,inherit
10500000167702253,2024-09-24T15:06:19Z,2024-09-26T20:36:25Z,uncategorized,application/pdf,Recitation_5.pdf,Recitation_5.pdf,10500000021136077,False,False,,False,False,,pdf,2024-09-24T15:06:19Z,76025,,,success,https://canvas.instructure.com/files/1050~167702253/download?download_frd=1&verifier=B9gibqniWSjiyRmLnn5qjQIi0J5pOi7d350zl2Bs,B9gibqniWSjiyRmLnn5qjQIi0J5pOi7d350zl2Bs,inherit
10500000168662516,2024-10-11T22:07:04Z,2024-10-11T22:07:06Z,uncategorized,application/pdf,Recitation_6_Solutions.pdf,Recitation_6_Solutions.pdf,10500000021188503,False,False,,False,False,,pdf,2024-10-11T22:07:04Z,113780,,,success,https://canvas.instructure.com/files/1050~168662516/download?download_frd=1&verifier=cGB1LoxcFad9OK6jGAQvBVzrZraCBsW8qhP5psuY,cGB1LoxcFad9OK6jGAQvBVzrZraCBsW8qhP5psuY,inherit
10500000168609332,2024-10-10T20:13:37Z,2024-10-10T20:36:50Z,uncategorized,application/pdf,Recitation_6.pdf,Recitation_6.pdf,10500000021188503,False,False,,False,False,,pdf,2024-10-10T20:13:37Z,72012,,,success,https://canvas.instructure.com/files/1050~168609332/download?download_frd=1&verifier=mjWQD5V9h3ubboExvMVcKfuTOmGsI2pYVIfmJieJ,mjWQD5V9h3ubboExvMVcKfuTOmGsI2pYVIfmJieJ,inherit
10500000169053019,2024-10-19T19:46:32Z,2024-10-19T19:48:31Z,uncategorized,application/pdf,Recitation_7_Solutions.pdf,Recitation_7_Solutions.pdf,10500000021199507,False,False,,False,False,,pdf,2024-10-19T19:46:32Z,101776,,,success,https://canvas.instructure.com/files/1050~169053019/download?download_frd=1&verifier=RJ1XaTOEoXsew544oDH7e1GflWtIN4xahEh1RhZK,RJ1XaTOEoXsew544oDH7e1GflWtIN4xahEh1RhZK,inherit
10500000168833325,2024-10-15T19:41:50Z,2024-10-17T20:35:59Z,uncategorized,application/pdf,Recitation_7.pdf,Recitation_7.pdf,10500000021199507,False,False,,False,False,,pdf,2024-10-15T19:41:50Z,74784,,,success,https://canvas.instructure.com/files/1050~168833325/download?download_frd=1&verifier=eEnSW7ZXClOJqxJBK1NCMhr3r8A2Xkn08ckbm0l9,eEnSW7ZXClOJqxJBK1NCMhr3r8A2Xkn08ckbm0l9,inherit
10500000169380102,2024-10-25T21:56:37Z,2024-10-25T21:56:39Z,uncategorized,application/pdf,Recitation_8_Solutions.pdf,Recitation_8_Solutions.pdf,10500000021216373,False,False,,False,False,,pdf,2024-10-25T21:56:37Z,110416,,,success,https://canvas.instructure.com/files/1050~169380102/download?download_frd=1&verifier=IOkC51xV7hPoz2FebIBxTdUQr16SsMqYYJURmx1B,IOkC51xV7hPoz2FebIBxTdUQr16SsMqYYJURmx1B,inherit
10500000169183612,2024-10-22T15:36:50Z,2024-10-24T20:34:28Z,uncategorized,application/pdf,Recitation_8.pdf,Recitation_8.pdf,10500000021216373,False,False,,False,False,,pdf,2024-10-22T15:36:50Z,85043,,,success,https://canvas.instructure.com/files/1050~169183612/download?download_frd=1&verifier=NfOaBDrgD6Ha8HCK269qcWxonNBWIL1JNu44jStw,NfOaBDrgD6Ha8HCK269qcWxonNBWIL1JNu44jStw,inherit
10500000169775122,2024-11-02T04:18:44Z,2024-11-02T04:18:45Z,uncategorized,application/pdf,Recitation_9_Solutions.pdf,Recitation_9_Solutions.pdf,10500000021230738,False,False,,False,False,,pdf,2024-11-02T04:18:44Z,98263,,,success,https://canvas.instructure.com/files/1050~169775122/download?download_frd=1&verifier=nZXsumC3EU19uOLbBQXHLRx7TtILTjrJlHM2cvIw,nZXsumC3EU19uOLbBQXHLRx7TtILTjrJlHM2cvIw,inherit
10500000169535793,2024-10-29T15:07:54Z,2024-10-31T20:35:15Z,uncategorized,application/pdf,Recitation_9.pdf,Recitation_9.pdf,10500000021230738,False,False,,False,False,,pdf,2024-10-29T15:07:54Z,69383,,,success,https://canvas.instructure.com/files/1050~169535793/download?download_frd=1&verifier=tF8gwL41zBhGWOTZ8uj56T9h2Jj6XBiAMPMpZrT3,tF8gwL41zBhGWOTZ8uj56T9h2Jj6XBiAMPMpZrT3,inherit
10500000170807810,2024-11-23T00:38:33Z,2024-12-12T22:19:22Z,uncategorized,application/pdf,Recitation_10_Solutions.pdf,Recitation_10_Solutions.pdf,10500000021272652,False,False,,False,False,,pdf,2024-11-23T00:38:33Z,83527,,,success,https://canvas.instructure.com/files/1050~170807810/download?download_frd=1&verifier=nkU8qJHphSo3wFAeqScRF8JrCnMrvpdeu8RWO2DW,nkU8qJHphSo3wFAeqScRF8JrCnMrvpdeu8RWO2DW,inherit
10500000170593882,2024-11-19T15:59:24Z,2024-11-21T21:41:03Z,uncategorized,application/pdf,Recitation_10.pdf,Recitation_10.pdf,10500000021272652,False,False,,False,False,,pdf,2024-11-19T15:59:24Z,64298,,,success,https://canvas.instructure.com/files/1050~170593882/download?download_frd=1&verifier=lIUfOeDYlendQH7rjs2xVymq0xbN99c5lEj1TeqD,lIUfOeDYlendQH7rjs2xVymq0xbN99c5lEj1TeqD,inherit
10500000171273875,2024-12-07T00:49:10Z,2024-12-12T22:19:13Z,uncategorized,application/pdf,Recitation_11_Solutions.pdf,Recitation_11_Solutions.pdf,10500000021301159,False,False,,False,False,,pdf,2024-12-07T00:49:10Z,86327,,,success,https://canvas.instructure.com/files/1050~171273875/download?download_frd=1&verifier=1GhqVIDAw9h1SSQXLAjNDDI8RywNmYVzllRHeeMD,1GhqVIDAw9h1SSQXLAjNDDI8RywNmYVzllRHeeMD,inherit
10500000171059194,2024-12-03T20:32:24Z,2024-12-05T21:36:10Z,uncategorized,application/pdf,Recitation_11.pdf,Recitation_11.pdf,10500000021301159,False,False,,False,False,,pdf,2024-12-03T20:32:24Z,32583,,,success,https://canvas.instructure.com/files/1050~171059194/download?download_frd=1&verifier=p0WlbdVVVMaeBDjSfAY5vcnhpetc7kFgtcac8uVd,p0WlbdVVVMaeBDjSfAY5vcnhpetc7kFgtcac8uVd,inherit
10500000171734707,2024-12-14T00:50:52Z,2024-12-14T20:12:42Z,uncategorized,application/pdf,Recitation_12_Solutions.pdf,Recitation_12_Solutions.pdf,10500000021324589,False,False,,False,False,,pdf,2024-12-14T00:50:52Z,87890,,,success,https://canvas.instructure.com/files/1050~171734707/download?download_frd=1&verifier=NODAs8aENnJI6L3t16rxWEIYvX1Z8mSKlAlQYW4C,NODAs8aENnJI6L3t16rxWEIYvX1Z8mSKlAlQYW4C,inherit
10500000171625694,2024-12-12T20:36:23Z,2024-12-12T21:36:00Z,uncategorized,application/pdf,Recitation_12.pdf,Recitation_12.pdf,10500000021324589,False,False,,False,False,,pdf,2024-12-12T20:36:23Z,56468,,,success,https://canvas.instructure.com/files/1050~171625694/download?download_frd=1&verifier=HFpSQ659a9KR7gg0vlZWJXx4hIJoDg9o7fWZGk4C,HFpSQ659a9KR7gg0vlZWJXx4hIJoDg9o7fWZGk4C,inherit
