id,title,html_url,content_id,indent,module_id,module_name,page_url,position,publish_at,quiz_lti,type,url
10500000043760293,Video - Chapter 10 - Object-Oriented Programming - Abstract Classes - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760293,,0,10500000005535442,Week 4,video-chapter-10-object-oriented-programming-abstract-classes-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-abstract-classes-part-2
10500000043760294,Video - Chapter 10 - Object-Oriented Programming - Interfaces - Part 3,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760294,,0,10500000005535442,Week 4,video-chapter-10-object-oriented-programming-interfaces-part-3,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-interfaces-part-3
10500000043760295,Programming Assignment 3 Customer Loan Accounts,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760295,10500000016828268,0,10500000005535442,Week 4,,4,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828268
10500000043760296,Video - Programming Assignment 3 Customer Loan Accounts Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760296,,0,10500000005535442,Week 4,video-programming-assignment-3-customer-loan-accounts-preview,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-3-customer-loan-accounts-preview
10500000043760297,PA3 Customer Loan Accounts Grading Rubric.docx.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760297,10500000172281902,0,10500000005535442,Week 4,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281902
10500000043760298,Video - Chapter 16 - Generic Collections Part 1 - Lists,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760298,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-1-lists,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-1-lists
10500000043760299,Video - Chapter 16 - Generic Collections Part 2 - Collections Methods,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760299,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-2-collections-methods,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-2-collections-methods
10500000043760300,"Video - Chapter 16 - Generic Collections Part 3 - Sets, Maps. Properties",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760300,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-3-sets-maps-properties,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-3-sets-maps-properties
10500000043760301,"Video - Chapter 12 - GUI Components - Introduction, JLabel - Part1",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760301,,0,10500000005535444,Week 6,video-chapter-12-gui-components-introduction-jlabel-part1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-introduction-jlabel-part1
10500000043760302,Video - Chapter 12 - GUI Components - Part 2 - JTextfields and Event Handling,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760302,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-2-jtextfields-and-event-handling,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-2-jtextfields-and-event-handling
10500000043760303,Video - Chapter 12 - GUI Components - Part 3 - JButtons,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760303,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-3-jbuttons,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-3-jbuttons
10500000043760304,"Video - Chapter 12 - GUI Components - Part 4 - JComboBox, Anonymous Inner Classes and JLists",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760304,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists
10500000043760305,"Video - Chapter 12 - GUI Components - Part 5 - Mouse Event Handling, Adapter Classes",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760305,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes
10500000043760306," Video - Chapter 12 - GUI Components - Part 6 - Key Event handling, Layout Managers, JPanels, and JTextAreas",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760306,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas,6,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas
10500000043760307,Programming Assignment 4 Pizza Servings Calculator,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760307,10500000016828269,0,10500000005535444,Week 6,,7,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828269
10500000043760308,Video - Programming Assignment 4 Pizza Servings Calculator Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760308,,0,10500000005535444,Week 6,video-programming-assignment-4-pizza-servings-calculator-preview,8,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-4-pizza-servings-calculator-preview
10500000043760309,PA4 PizzaServingsCalculatorRubric.docx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760309,10500000172281883,0,10500000005535444,Week 6,,9,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281883
10500000043760310,Test 1 - Chapters 1-10,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760310,10500000005233694,0,10500000005535444,Week 6,,10,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233694
10500000043760311,Video - Chapter 13 - Graphics and Java 2D - Part1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760311,,0,10500000005535445,Week 7,video-chapter-13-graphics-and-java-2d-part1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part1
10500000043760312,Video - Chapter 13 - Graphics and Java 2D - Part2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760312,,0,10500000005535445,Week 7,video-chapter-13-graphics-and-java-2d-part2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part2
10500000043760313,Programming Assignment 5 2D Drawing Application,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760313,10500000016828270,0,10500000005535445,Week 7,,3,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828270
10500000043760314,Video - Programming Assignment 5 Java 2D Drawing Application Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760314,,0,10500000005535445,Week 7,video-programming-assignment-5-java-2d-drawing-application-preview,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-5-java-2d-drawing-application-preview
10500000043760315,Java2DDrawingApplicationTemplate.zip,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760315,10500000172281860,0,10500000005535445,Week 7,,5,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281860
10500000043760316,How to Use a JSpinner for Line Width and Dash Length,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760316,,0,10500000005535445,Week 7,how-to-use-a-jspinner-for-line-width-and-dash-length,6,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/how-to-use-a-jspinner-for-line-width-and-dash-length
10500000043760317,PA5 2D Drawing Application Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760317,10500000172281906,0,10500000005535445,Week 7,,7,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281906
10500000043760318,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760318,,0,10500000005535447,Week 9,video-chapter-17-lambdas-and-streams-functional-programming-part-1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-1
10500000043760319,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760319,,0,10500000005535447,Week 9,video-chapter-17-lambdas-and-streams-functional-programming-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-2
10500000043760320,Programming Assignment 6 - Functional Programming,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760320,10500000016828271,0,10500000005535447,Week 9,,3,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828271
10500000043760321,Video - Programming Assignment 6 Functional Programming Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760321,,0,10500000005535447,Week 9,video-programming-assignment-6-functional-programming-preview,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-6-functional-programming-preview
10500000043760322,FunctionalProgrammingTemplate.zip,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760322,10500000172281874,0,10500000005535447,Week 9,,5,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281874
10500000043760323,PA6 Functional Programming Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760323,10500000172281885,0,10500000005535447,Week 9,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281885
10500000043760324,"Video - Chapter 24 - Accessing Databases with JDBC - Part 1 - RDBMs, SQL",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760324,,0,10500000005535448,Week 10,video-chapter-24-accessing-databases-with-jdbc-part-1-rdbms-sql,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-1-rdbms-sql
10500000043760325,Video - Chapter 24 - Accessing Databases with JDBC - Part 2 - Manipulating Databases with JDBC,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760325,,0,10500000005535448,Week 10,video-chapter-24-accessing-databases-with-jdbc-part-2-manipulating-databases-with-jdbc,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-2-manipulating-databases-with-jdbc
10500000043760326,Video - Chapter 24 - Accessing Databases with JDBC - Part 3 - Prepared Statements,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760326,,0,10500000005535448,Week 10,video-chapter-24-accessing-databases-with-jdbc-part-3-prepared-statements,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-3-prepared-statements
10500000043760327,"Test 2 - Chapters 12, 13, 16",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760327,10500000005233689,0,10500000005535448,Week 10,,4,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233689
10500000043760328,Course Scheduler Final Project Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760328,10500000016828262,0,10500000005535448,Week 10,,5,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828262
10500000043760329,Video - Final Project Preview - Course Scheduler Part 1 V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760329,,0,10500000005535448,Week 10,video-final-project-preview-course-scheduler-part-1-v2,6,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-1-v2
10500000043760330,Video - Designing and Implementing the Course Scheduler Application V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760330,,0,10500000005535449,Week 11,video-designing-and-implementing-the-course-scheduler-application-v2,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-designing-and-implementing-the-course-scheduler-application-v2
10500000043760331,Course Scheduler Design Layout V2.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760331,10500000172281866,0,10500000005535449,Week 11,,2,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281866
10500000044558749,Video - Installing Apache Derby 10.17 Database Support in NetBeans.mp4,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000044558749,10500000176253839,0,10500000005535449,Week 11,,3,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~176253839
10500000044558752,Video - Creating the Course Scheduler Database in Netbeans Using Derby 10.17.mp4,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000044558752,10500000176253864,0,10500000005535449,Week 11,,4,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~176253864
10500000043760334,Video - How to Start the Final Project using the Required Template NetBeans Project V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760334,,0,10500000005535449,Week 11,video-how-to-start-the-final-project-using-the-required-template-netbeans-project-v2,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-how-to-start-the-final-project-using-the-required-template-netbeans-project-v2
10500000044558763,CourseSchedulerNameID.zip,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000044558763,10500000176254234,0,10500000005535449,Week 11,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~176254234
10500000043760336,Video - Course Scheduler Final Project - Part 1 Implementation Example V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760336,,0,10500000005535449,Week 11,video-course-scheduler-final-project-part-1-implementation-example-v2,7,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-course-scheduler-final-project-part-1-implementation-example-v2
10500000043760337,Course Scheduler Final ProjectV2 Part 1 Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760337,10500000172281899,0,10500000005535449,Week 11,,8,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281899
10500000043760338,Course Scheduler Final Project Part 1 Test Script,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760338,,0,10500000005535449,Week 11,course-scheduler-final-project-part-1-test-script,9,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/course-scheduler-final-project-part-1-test-script
10500000043760339,Creating a timestamp field in Java,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760339,,0,10500000005535449,Week 11,creating-a-timestamp-field-in-java,10,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/creating-a-timestamp-field-in-java
10500000043760340,A SQL Statement for Determining How Many Students Have Already Scheduled A Course,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760340,,0,10500000005535449,Week 11,a-sql-statement-for-determining-how-many-students-have-already-scheduled-a-course,11,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/a-sql-statement-for-determining-how-many-students-have-already-scheduled-a-course
10500000043760341,Sql Select example for Multitable Query,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760341,,0,10500000005535449,Week 11,sql-select-example-for-multitable-query,12,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/sql-select-example-for-multitable-query
10500000043760342,Video - How to Find and Zip Your Database Folder for the Final Project.mp4,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760342,10500000172281896,0,10500000005535449,Week 11,,13,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281896
10500000043760344,Video - Debugging Your Application in NetBeans Course Scheduler,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760344,,0,10500000005535449,Week 11,video-debugging-your-application-in-netbeans-course-scheduler,15,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-debugging-your-application-in-netbeans-course-scheduler
10500000043760345,Video - No Suitable Driver Found Error,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760345,,0,10500000005535449,Week 11,video-no-suitable-driver-found-error,16,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-no-suitable-driver-found-error
10500000043760346,Course Scheduler Final Project Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760346,10500000016828263,0,10500000005535451,Week 13,,1,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828263
10500000043760347,Video - Final Project Preview - Course Scheduler Part 2 V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760347,,0,10500000005535451,Week 13,video-final-project-preview-course-scheduler-part-2-v2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-2-v2
10500000043760348,Course Scheduler Part 2 Test Script,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760348,,0,10500000005535451,Week 13,course-scheduler-part-2-test-script,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/course-scheduler-part-2-test-script
10500000043760350,Video - Course Scheduler Final Project - Part 2 Implementation Example V2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760350,,0,10500000005535451,Week 13,video-course-scheduler-final-project-part-2-implementation-example-v2,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-course-scheduler-final-project-part-2-implementation-example-v2
10500000043760351,Course Scheduler Final ProjectV2 Part 2 Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760351,10500000172281909,0,10500000005535451,Week 13,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281909
10500000043760352,Honors Option Assignment Only,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760352,10500000016828265,0,10500000005535453,Week 15,,1,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828265
