title,created_at,updated_at,html_url,editing_roles,front_page,hide_from_students,last_edited_by,locked_for_user,page_id,publish_at,published,todo_date,url
Video - Chapter 10 - Object-Oriented Programming - Polymorphism - Part 1,2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-polymorphism-part-1,teachers,False,False,,False,10500000013179990,,True,,video-chapter-10-object-oriented-programming-polymorphism-part-1
"Video - Chapter 12 - GUI Components - Introduction, JLabel - Part1",2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-introduction-jlabel-part1,teachers,False,False,,False,10500000013179991,,True,,video-chapter-12-gui-components-introduction-jlabel-part1
Video - Chapter 12 - GUI Components - Part 2 - JTextfields and Event Handling,2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-2-jtextfields-and-event-handling,teachers,False,False,,False,10500000013179992,,True,,video-chapter-12-gui-components-part-2-jtextfields-and-event-handling
Video - Chapter 12 - GUI Components - Part 3 - JButtons,2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-3-jbuttons,teachers,False,False,,False,10500000013179993,,True,,video-chapter-12-gui-components-part-3-jbuttons
"Video - Chapter 12 - GUI Components - Part 4 - JComboBox, Anonymous Inner Classes and JLists",2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists,teachers,False,False,,False,10500000013179994,,True,,video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists
"Video - Chapter 12 - GUI Components - Part 5 - Mouse Event Handling, Adapter Classes",2025-01-05T07:56:40Z,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes,teachers,False,False,,False,10500000013179995,,True,,video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes
" Video - Chapter 12 - GUI Components - Part 6 - Key Event handling, Layout Managers, JPanels, and JTextAreas",2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas,teachers,False,False,,False,10500000013179996,,True,,video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas
Video - Chapter 13 - Graphics and Java 2D - Part1,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part1,teachers,False,False,,False,10500000013179997,,True,,video-chapter-13-graphics-and-java-2d-part1
Video - Chapter 13 - Graphics and Java 2D - Part2,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part2,teachers,False,False,,False,10500000013179998,,True,,video-chapter-13-graphics-and-java-2d-part2
Video - Chapter 16 - Generic Collections Part 1 - Lists,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-1-lists,teachers,False,False,,False,10500000013179999,,True,,video-chapter-16-generic-collections-part-1-lists
Video - Chapter 16 - Generic Collections Part 2 - Collections Methods,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-2-collections-methods,teachers,False,False,,False,10500000013180000,,True,,video-chapter-16-generic-collections-part-2-collections-methods
"Video - Chapter 16 - Generic Collections Part 3 - Sets, Maps. Properties",2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-3-sets-maps-properties,teachers,False,False,,False,10500000013180001,,True,,video-chapter-16-generic-collections-part-3-sets-maps-properties
Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 1,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-1,teachers,False,False,,False,10500000013180002,,True,,video-chapter-17-lambdas-and-streams-functional-programming-part-1
Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 2,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-2,teachers,False,False,,False,10500000013180003,,True,,video-chapter-17-lambdas-and-streams-functional-programming-part-2
"Video - Chapter 24 - Accessing Databases with JDBC - Part 1 - RDBMs, SQL",2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-1-rdbms-sql,teachers,False,False,,False,10500000013180004,,True,,video-chapter-24-accessing-databases-with-jdbc-part-1-rdbms-sql
Video - Chapter 24 - Accessing Databases with JDBC - Part 2 - Manipulating Databases with JDBC,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-2-manipulating-databases-with-jdbc,teachers,False,False,,False,10500000013180005,,True,,video-chapter-24-accessing-databases-with-jdbc-part-2-manipulating-databases-with-jdbc
Video - Chapter 24 - Accessing Databases with JDBC - Part 3 - Prepared Statements,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-3-prepared-statements,teachers,False,False,,False,10500000013180006,,True,,video-chapter-24-accessing-databases-with-jdbc-part-3-prepared-statements
"Video - Chapter 3 - Introduction to Classes, and Objects",2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-3-introduction-to-classes-and-objects,teachers,False,False,,False,10500000013180007,,True,,video-chapter-3-introduction-to-classes-and-objects
Video - Chapter 7 - Arrays and ArrayLists - Part 1,2025-01-05T07:56:41Z,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-1,teachers,False,False,,False,10500000013180008,,True,,video-chapter-7-arrays-and-arraylists-part-1
Video - Chapter 7 - Arrays and ArrayLists - Part 2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-2,teachers,False,False,,False,10500000013180009,,True,,video-chapter-7-arrays-and-arraylists-part-2
Video - Chapter 8 - Class and Objects - A Deeper Look - Part 1,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-1,teachers,False,False,,False,10500000013180010,,True,,video-chapter-8-class-and-objects-a-deeper-look-part-1
Video - Chapter 8 - Class and Objects - A Deeper Look - Part 2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-2,teachers,False,False,,False,10500000013180011,,True,,video-chapter-8-class-and-objects-a-deeper-look-part-2
Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 1,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-1,teachers,False,False,,False,10500000013180012,,True,,video-chapter-9-object-oriented-programming-inheritance-part-1
Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-2,teachers,False,False,,False,10500000013180013,,True,,video-chapter-9-object-oriented-programming-inheritance-part-2
Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 3,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-3,teachers,False,False,,False,10500000013180014,,True,,video-chapter-9-object-oriented-programming-inheritance-part-3
Video - Course Scheduler Final Project - Part 1 Implementation Example V2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-course-scheduler-final-project-part-1-implementation-example-v2,teachers,False,False,,False,10500000013180015,,True,,video-course-scheduler-final-project-part-1-implementation-example-v2
Video - Course Scheduler Final Project - Part 2 Implementation Example V2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-course-scheduler-final-project-part-2-implementation-example-v2,teachers,False,False,,False,10500000013180016,,True,,video-course-scheduler-final-project-part-2-implementation-example-v2
Video - Debugging Your Application in NetBeans Course Scheduler,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-debugging-your-application-in-netbeans-course-scheduler,teachers,False,False,,False,10500000013180018,,True,,video-debugging-your-application-in-netbeans-course-scheduler
Video - Designing and Implementing the Course Scheduler Application V2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-designing-and-implementing-the-course-scheduler-application-v2,teachers,False,False,,False,10500000013180019,,True,,video-designing-and-implementing-the-course-scheduler-application-v2
Video - Final Project Preview - Course Scheduler Part 1 V2,2025-01-05T07:56:42Z,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-1-v2,teachers,False,False,,False,10500000013180020,,True,,video-final-project-preview-course-scheduler-part-1-v2
Video - Final Project Preview - Course Scheduler Part 2 V2,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-2-v2,teachers,False,False,,False,10500000013180021,,True,,video-final-project-preview-course-scheduler-part-2-v2
Video - How to Start the Final Project using the Required Template NetBeans Project V2,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-how-to-start-the-final-project-using-the-required-template-netbeans-project-v2,teachers,False,False,,False,10500000013180023,,True,,video-how-to-start-the-final-project-using-the-required-template-netbeans-project-v2
Video - How to zip your project folder for Canvas Submission,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-how-to-zip-your-project-folder-for-canvas-submission,teachers,False,False,,False,10500000013180024,,True,,video-how-to-zip-your-project-folder-for-canvas-submission
Video - Introduction to Cmpsc221,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-introduction-to-cmpsc221,teachers,False,False,,False,10500000013180027,,True,,video-introduction-to-cmpsc221
Video - No Suitable Driver Found Error,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-no-suitable-driver-found-error,teachers,False,False,,False,10500000013180029,,True,,video-no-suitable-driver-found-error
Video - Programming Assignment 1 Loan Account Preview,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-1-loan-account-preview,teachers,False,False,,False,10500000013180030,,True,,video-programming-assignment-1-loan-account-preview
Video - Programming Assignment 2 Loan Account Hierarchy Preview,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-2-loan-account-hierarchy-preview,teachers,False,False,,False,10500000013180031,,True,,video-programming-assignment-2-loan-account-hierarchy-preview
Video - Programming Assignment 3 Customer Loan Accounts Preview,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-3-customer-loan-accounts-preview,teachers,False,False,,False,10500000013180032,,True,,video-programming-assignment-3-customer-loan-accounts-preview
Video - Programming Assignment 4 Pizza Servings Calculator Preview,2025-01-05T07:56:43Z,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-4-pizza-servings-calculator-preview,teachers,False,False,,False,10500000013180033,,True,,video-programming-assignment-4-pizza-servings-calculator-preview
Video - Programming Assignment 5 Java 2D Drawing Application Preview,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-5-java-2d-drawing-application-preview,teachers,False,False,,False,10500000013180034,,True,,video-programming-assignment-5-java-2d-drawing-application-preview
Video - Programming Assignment 6 Functional Programming Preview,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-6-functional-programming-preview,teachers,False,False,,False,10500000013180035,,True,,video-programming-assignment-6-functional-programming-preview
"Video - Python, C++, and Java Languages Comparison Part 1 ",2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-1,teachers,False,False,,False,10500000013180036,,True,,video-python-c++-and-java-languages-comparison-part-1
"Video - Python, C++, and Java Languages Comparison Part 2",2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-2,teachers,False,False,,False,10500000013180037,,True,,video-python-c++-and-java-languages-comparison-part-2
Weaknesses of AI-Generated Content,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/weaknesses-of-ai-generated-content,teachers,False,False,,False,10500000013180038,,True,,weaknesses-of-ai-generated-content
What is Academic Integrity (AI)?,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-academic-integrity-ai,teachers,False,False,,False,10500000013180039,,True,,what-is-academic-integrity-ai
What is AI Literacy and Why is it Important?,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-ai-literacy-and-why-is-it-important,teachers,False,False,,False,10500000013180040,,True,,what-is-ai-literacy-and-why-is-it-important
What is Artificial Intelligence?,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-artificial-intelligence,teachers,False,False,,False,10500000013180041,,True,,what-is-artificial-intelligence
Why is Academic Integrity Important?,2025-01-05T07:56:44Z,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/why-is-academic-integrity-important,teachers,False,False,,False,10500000013180042,,True,,why-is-academic-integrity-important
Academic Integrity Violation Process,2025-01-10T13:50:28Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/academic-integrity-violation-process-2,teachers,False,False,,False,10500000013257048,,True,,academic-integrity-violation-process-2
Consequences of an AI Violation,2025-01-10T13:50:28Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/consequences-of-an-ai-violation-2,teachers,False,False,,False,10500000013257049,,True,,consequences-of-an-ai-violation-2
Types of AI Violations,2025-01-10T13:50:28Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/types-of-ai-violations-2,teachers,False,False,,False,10500000013257050,,True,,types-of-ai-violations-2
What is Academic Integrity (AI)?,2025-01-10T13:50:28Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-academic-integrity-ai-2,teachers,False,False,,False,10500000013257051,,True,,what-is-academic-integrity-ai-2
Why is Academic Integrity Important?,2025-01-10T13:50:28Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/why-is-academic-integrity-important-2,teachers,False,False,,False,10500000013257052,,True,,why-is-academic-integrity-important-2
