id,title,due_at,html_url,all_dates,allowed_attempts,assignment_group_id,assignment_id,can_update,cant_go_back,description,has_access_code,hide_correct_answers_at,hide_results,important_dates,in_paced_course,ip_filter,lock_at,lock_explanation,lock_info,lockdown_browser_monitor_data,locked_for_user,migration_id,mobile_url,one_question_at_a_time,one_time_results,permissions,points_possible,post_to_sis,published,question_count,quiz_reports_url,quiz_statistics_url,quiz_submission_versions_html_url,quiz_type,require_lockdown_browser,require_lockdown_browser_for_results,require_lockdown_browser_monitor,scoring_policy,show_correct_answers,show_correct_answers_at,show_correct_answers_last_attempt,shuffle_answers,time_limit,timer_autosubmit_disabled,unlock_at,version_number,visible_to_everyone
10500000005362694, Quiz2,2025-09-06T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362694,"[{""due_at"": ""2025-09-06T03:59:00Z"", ""unlock_at"": ""2025-09-05T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337167,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,g7e9cb4e6dc4c0aea2c9bcd486ee2150d,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362694?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,3,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362694/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362694/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362694/submission_versions,assignment,False,False,False,keep_highest,True,2025-09-06T04:00:00Z,False,True,,False,2025-09-05T04:00:00Z,6,True
10500000005362706,Quiz10,2025-11-20T04:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362706,"[{""due_at"": ""2025-11-20T04:59:00Z"", ""unlock_at"": ""2025-11-19T05:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",3,10500000004242244,10500000017337179,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,This quiz is locked until Nov 19 at 12am.,"{""unlock_at"": ""2025-11-19T05:00:00Z"", ""asset_string"": ""quizzes:quiz_10500000005362706""}",,True,g9eef0f292069582f8aca2743b926ca4b,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362706?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,3,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362706/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362706/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362706/submission_versions,assignment,False,False,False,keep_highest,True,2025-11-20T05:00:00Z,False,True,,False,2025-11-19T05:00:00Z,5,True
10500000005362702,Quiz3,2025-09-18T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362702,"[{""due_at"": ""2025-09-18T03:59:00Z"", ""unlock_at"": ""2025-09-17T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337175,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,g608a5e1ddf553125cf48501180bc3d9a,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362702?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362702/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362702/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362702/submission_versions,assignment,False,False,False,keep_highest,True,2025-09-18T04:00:00Z,False,True,,False,2025-09-17T04:00:00Z,5,True
10500000005362696,Quiz4,2025-09-25T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362696,"[{""due_at"": ""2025-09-25T03:59:00Z"", ""unlock_at"": ""2025-09-24T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337169,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,g8605bd4944ba4713624cc5c90065123f,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362696?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,3,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362696/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362696/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362696/submission_versions,assignment,False,False,False,keep_highest,True,2025-09-25T04:00:00Z,False,True,,False,2025-09-24T04:00:00Z,5,True
10500000005362693,Quiz5,2025-09-30T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362693,"[{""due_at"": ""2025-09-30T03:59:00Z"", ""unlock_at"": ""2025-09-29T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337166,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,g4d3295a9c98c429617da39fd9b55764a,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362693?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,3,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362693/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362693/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362693/submission_versions,assignment,False,False,False,keep_highest,True,2025-09-30T04:00:00Z,False,True,,False,2025-09-29T04:00:00Z,5,True
10500000005362699,Quiz6,2025-10-09T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362699,"[{""due_at"": ""2025-10-09T03:59:00Z"", ""unlock_at"": ""2025-10-08T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337172,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,gc02919ec0845804e90901b1c6147886d,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362699?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362699/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362699/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362699/submission_versions,assignment,False,False,False,keep_highest,True,2025-10-09T04:00:00Z,False,True,,False,2025-10-08T04:00:00Z,5,True
10500000005362705,Quiz7,2025-10-23T03:59:59Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362705,"[{""due_at"": ""2025-10-23T03:59:59Z"", ""unlock_at"": ""2025-10-22T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337178,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,ga14b4c7182cd141f4b4d1bd7f5e4d021,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362705?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,3,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362705/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362705/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362705/submission_versions,assignment,False,False,False,keep_highest,True,2025-10-23T04:00:00Z,False,True,,False,2025-10-22T04:00:00Z,6,True
10500000005362708,Quiz8,2025-10-28T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362708,"[{""due_at"": ""2025-10-28T03:59:00Z"", ""unlock_at"": ""2025-10-27T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337181,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,This quiz is locked until Oct 27 at 12am.,"{""unlock_at"": ""2025-10-27T04:00:00Z"", ""asset_string"": ""quizzes:quiz_10500000005362708""}",,True,g8c8060365330309753d202d809715b89,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362708?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362708/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362708/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362708/submission_versions,assignment,False,False,False,keep_highest,True,2025-10-28T04:00:00Z,False,True,,False,2025-10-27T04:00:00Z,5,True
10500000005362690,Quiz9,2025-11-11T04:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362690,"[{""due_at"": ""2025-11-11T04:59:00Z"", ""unlock_at"": ""2025-11-10T05:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337163,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,This quiz is locked until Nov 10 at 12am.,"{""unlock_at"": ""2025-11-10T05:00:00Z"", ""asset_string"": ""quizzes:quiz_10500000005362690""}",,True,g754ac108016bf2ea897ae87e9ff65155,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362690?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362690/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362690/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362690/submission_versions,assignment,False,False,False,keep_highest,True,2025-11-11T05:00:00Z,False,True,,False,2025-11-10T05:00:00Z,5,True
10500000005362700,Quiz 1,2025-08-28T03:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362700,"[{""due_at"": ""2025-08-28T03:59:00Z"", ""unlock_at"": ""2025-08-27T04:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337173,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,,,,False,g9b3631608a312e71f5597c454fa461b6,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362700?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362700/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362700/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362700/submission_versions,assignment,False,False,False,keep_highest,True,2025-08-28T04:00:00Z,False,True,,False,2025-08-27T04:00:00Z,6,True
10500000005362692,Quiz11,2025-12-06T04:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362692,"[{""due_at"": ""2025-12-06T04:59:00Z"", ""unlock_at"": ""2025-12-05T05:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",2,10500000004242244,10500000017337165,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,This quiz is locked until Dec 5 at 12am.,"{""unlock_at"": ""2025-12-05T05:00:00Z"", ""asset_string"": ""quizzes:quiz_10500000005362692""}",,True,gf563c964db29a803e0452c296e55a10a,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362692?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,2,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362692/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362692/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362692/submission_versions,assignment,False,False,False,keep_highest,True,2025-12-06T05:00:00Z,False,True,,False,2025-12-05T05:00:00Z,4,True
10500000005362697,Quiz12,2025-12-13T04:59:00Z,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362697,"[{""due_at"": ""2025-12-13T04:59:00Z"", ""unlock_at"": ""2025-12-12T05:00:00Z"", ""lock_at"": ""2025-12-21T04:59:59Z"", ""title"": ""Everyone"", ""base"": true}]",3,10500000004242244,10500000017337170,False,False,,False,,,False,False,,2025-12-21T04:59:59Z,This quiz is locked until Dec 12 at 12am.,"{""unlock_at"": ""2025-12-12T05:00:00Z"", ""asset_string"": ""quizzes:quiz_10500000005362697""}",,True,g035c12f59b058e805d5fe0f265019ef9,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362697?force_user=1&persist_headless=1,False,False,"{""read"": true, ""create"": false, ""manage"": false, ""update"": false, ""submit"": true, ""preview"": false, ""delete"": false, ""read_statistics"": false, ""grade"": false, ""review_grades"": false, ""view_answer_audits"": false, ""manage_assign_to"": false}",1.5,False,True,1,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362697/reports,https://canvas.instructure.com/api/v1/courses/1050~2412508/quizzes/1050~5362697/statistics,https://canvas.instructure.com/courses/1050~2412508/quizzes/1050~5362697/submission_versions,assignment,False,False,False,keep_highest,True,2025-12-13T05:00:00Z,False,True,,False,2025-12-12T05:00:00Z,4,True
